'hits','time','dataset','length'
9,0.218760967254639,"Vinther2008.nex",76
15,1.03130388259888,"Vinther2008.nex",76
10,1.03130507469177,"Vinther2008.nex",76
60,3.40883088111877,"Vinther2008.nex",76
14,1.73216319084167,"Vinther2008.nex",76
12,0.835838794708252,"Vinther2008.nex",76
15,0.617570161819458,"Vinther2008.nex",76
60,2.5317599773407,"Vinther2008.nex",76
10,0.409810066223145,"Vinther2008.nex",76
14,1.20394206047058,"Vinther2008.nex",76
40,1.78076791763306,"Vinther2008.nex",76
200,7.89073705673218,"Vinther2008.nex",76
6,0.823516845703125,"Vinther2008.nex",76
10,0.786447048187256,"Vinther2008.nex",76
3,0.109381914138794,"Vinther2008.nex",76
11,0.63506293296814,"Vinther2008.nex",76
4,0.187510013580322,"Vinther2008.nex",76
11,0.661092042922974,"Vinther2008.nex",76
4,0.125009059906006,"Vinther2008.nex",76
8,0.39299488067627,"Vinther2008.nex",76
4,0.125005960464478,"Vinther2008.nex",76
40,1.8339409828186,"Vinther2008.nex",76
25,1.44572806358337,"Vinther2008.nex",76
6,0.328143835067749,"Vinther2008.nex",76
10,0.5937819480896,"Vinther2008.nex",76
25,1.45273303985596,"Vinther2008.nex",76
8,0.312515020370483,"Vinther2008.nex",76
3,0.0625059604644775,"Vinther2008.nex",76
60,2.3777220249176,"Vinther2008.nex",76
12,0.390645027160645,"Vinther2008.nex",76
10,0.704381942749023,"Vinther2008.nex",76
25,0.598533868789673,"Vinther2008.nex",76
13,0.430682182312012,"Vinther2008.nex",76
9,0.393887996673584,"Vinther2008.nex",76
2,0.0312530994415283,"Vinther2008.nex",76
4,0.359395027160645,"Vinther2008.nex",76
6,0.156260013580322,"Vinther2008.nex",76
4,0.574681997299194,"Vinther2008.nex",76
12,0.227830171585083,"Vinther2008.nex",76
11,0.43752384185791,"Vinther2008.nex",76
14,0.803926944732666,"Vinther2008.nex",76
16,1.20318794250488,"Vinther2008.nex",76
15,0.593779802322388,"Vinther2008.nex",76
3,0.143837928771973,"Vinther2008.nex",76
9,0.621577978134155,"Vinther2008.nex",76
25,0.968804121017456,"Vinther2008.nex",76
100,3.96823811531067,"Vinther2008.nex",76
40,1.23444008827209,"Vinther2008.nex",76
60,2.21903491020203,"Vinther2008.nex",76
14,0.484401941299438,"Vinther2008.nex",76
10,0.54690408706665,"Vinther2008.nex",76
40,1.79790496826172,"Vinther2008.nex",76
15,0.561091184616089,"Vinther2008.nex",76
12,0.343769788742065,"Vinther2008.nex",76
25,0.838807106018066,"Vinther2008.nex",76
11,0.250015020370483,"Vinther2008.nex",76
6,0.223931789398193,"Vinther2008.nex",76
8,0.2812659740448,"Vinther2008.nex",76
10,0.359395027160645,"Vinther2008.nex",76
2,0.0625040531158447,"Vinther2008.nex",76
8,0.218762159347534,"Vinther2008.nex",76
15,0.296891927719116,"Vinther2008.nex",76
15,1.17950987815857,"Vinther2008.nex",76
16,0.757363080978394,"Vinther2008.nex",76
13,0.503935098648071,"Vinther2008.nex",76
13,0.324637889862061,"Vinther2008.nex",76
3,0.0312530994415283,"Vinther2008.nex",76
2,0.0312509536743164,"Vinther2008.nex",76
13,0.780817031860352,"Vinther2008.nex",76
2,0.0625040531158447,"Vinther2008.nex",76
15,0.85207200050354,"Vinther2008.nex",76
13,0.444296836853027,"Vinther2008.nex",76
100,3.51563000679016,"Vinther2008.nex",76
12,0.343768835067749,"Vinther2008.nex",76
7,0.250013113021851,"Vinther2008.nex",76
13,0.718787908554077,"Vinther2008.nex",76
4,0.171885967254639,"Vinther2008.nex",76
60,2.3534209728241,"Vinther2008.nex",76
7,0.303043127059937,"Vinther2008.nex",76
12,0.91253399848938,"Vinther2008.nex",76
4,0.203136920928955,"Vinther2008.nex",76
6,0.0937550067901611,"Vinther2008.nex",76
9,0.462093114852905,"Vinther2008.nex",76
25,2.02654910087585,"Vinther2008.nex",76
2,0.0230171680450439,"Vinther2008.nex",76
25,2.14642477035522,"Vinther2008.nex",76
6,0.391664028167725,"Vinther2008.nex",76
12,0.583664178848267,"Vinther2008.nex",76
9,0.522558927536011,"Vinther2008.nex",76
16,0.562530994415283,"Vinther2008.nex",76
60,2.56048202514648,"Vinther2008.nex",76
12,0.476836919784546,"Vinther2008.nex",76
2,0.0468769073486328,"Vinther2008.nex",76
12,0.984423875808716,"Vinther2008.nex",76
100,3.59317398071289,"Vinther2008.nex",76
13,0.923133134841919,"Vinther2008.nex",76
4,0.206563949584961,"Vinther2008.nex",76
200,8.2875349521637,"Vinther2008.nex",76
25,1.1637761592865,"Vinther2008.nex",76
5,0.159106969833374,"Vinther2008.nex",76
14,0.449300050735474,"Vinther2008.nex",76
13,0.491328001022339,"Vinther2008.nex",76
40,1.90927600860596,"Vinther2008.nex",76
15,0.452960014343262,"Vinther2008.nex",76
100,3.92249608039856,"Vinther2008.nex",76
14,0.468775033950806,"Vinther2008.nex",76
15,0.781902074813843,"Vinther2008.nex",76
5,0.125008821487427,"Vinther2008.nex",76
12,0.56252908706665,"Vinther2008.nex",76
13,0.789557933807373,"Vinther2008.nex",76
11,0.420871019363403,"Vinther2008.nex",76
40,1.7180769443512,"Vinther2008.nex",76
200,7.19927716255188,"Vinther2008.nex",76
12,0.672878980636597,"Vinther2008.nex",76
15,0.635715007781982,"Vinther2008.nex",76
200,9.1449658870697,"Vinther2008.nex",76
16,1.02848505973816,"Vinther2008.nex",76
4,0.284441947937012,"Vinther2008.nex",76
25,1.36163711547852,"Vinther2008.nex",76
6,0.2968909740448,"Vinther2008.nex",76
15,0.437426090240479,"Vinther2008.nex",76
9,1.29885697364807,"Vinther2008.nex",76
15,0.97254490852356,"Vinther2008.nex",76
15,1.29620718955994,"Vinther2008.nex",76
16,0.869825839996338,"Vinther2008.nex",76
10,0.661015033721924,"Vinther2008.nex",76
3,0.0312550067901611,"Vinther2008.nex",76
3,0.234389066696167,"Vinther2008.nex",76
9,0.227964878082275,"Vinther2008.nex",76
25,0.609405994415283,"Vinther2008.nex",76
14,0.359838962554932,"Vinther2008.nex",76
4,0.360765933990479,"Vinther2008.nex",76
9,0.2812659740448,"Vinther2008.nex",76
6,0.0781331062316895,"Vinther2008.nex",76
60,3.81061196327209,"Vinther2008.nex",76
6,0.342217922210693,"Vinther2008.nex",76
10,0.494330883026123,"Vinther2008.nex",76
60,1.83431506156921,"Vinther2008.nex",76
13,0.625034093856812,"Vinther2008.nex",76
100,4.29504895210266,"Vinther2008.nex",76
13,0.366744041442871,"Vinther2008.nex",76
10,0.7920241355896,"Vinther2008.nex",76
12,0.343769788742065,"Vinther2008.nex",76
11,0.500030994415283,"Vinther2008.nex",76
11,0.440016031265259,"Vinther2008.nex",76
15,0.638731002807617,"Vinther2008.nex",76
14,0.796919107437134,"Vinther2008.nex",76
4,0.171885013580322,"Vinther2008.nex",76
2,0.0156271457672119,"Vinther2008.nex",76
100,3.46893286705017,"Vinther2008.nex",76
10,0.453150987625122,"Vinther2008.nex",76
200,7.40616798400879,"Vinther2008.nex",76
6,0.203138113021851,"Vinther2008.nex",76
9,0.343770980834961,"Vinther2008.nex",76
100,3.70325899124146,"Vinther2008.nex",76
14,1.96859002113342,"Vinther2008.nex",76
15,0.453816890716553,"Vinther2008.nex",76
12,0.874645948410034,"Vinther2008.nex",76
200,9.96311902999878,"Vinther2008.nex",76
6,0.500334024429321,"Vinther2008.nex",76
4,0.111073017120361,"Vinther2008.nex",76
5,0.504423856735229,"Vinther2008.nex",76
7,0.156256914138794,"Aguado2009.nex",80
11,0.234388113021851,"Aguado2009.nex",76
4,0.0937550067901611,"Aguado2009.nex",76
15,1.14332795143127,"Aguado2009.nex",76
40,2.06018400192261,"Aguado2009.nex",76
16,0.593780040740967,"Aguado2009.nex",76
15,0.468776941299438,"Vinther2008.nex",79
7,0.221328020095825,"Vinther2008.nex",79
16,0.390646934509277,"Vinther2008.nex",79
4,0.203135967254639,"Vinther2008.nex",79
60,2.04398417472839,"Vinther2008.nex",79
60,2.01596307754517,"Vinther2008.nex",79
2,0.0468778610229492,"Vinther2008.nex",79
16,0.489623785018921,"Vinther2008.nex",79
7,0.12500786781311,"Vinther2008.nex",79
16,0.557111978530884,"Vinther2008.nex",79
3,0.140633106231689,"Vinther2008.nex",79
2,0.0312519073486328,"Vinther2008.nex",79
5,0.2343909740448,"Vinther2008.nex",79
60,1.90212988853455,"Vinther2008.nex",79
2,0.0937538146972656,"Vinther2008.nex",79
100,3.86329221725464,"Vinther2008.nex",79
6,0.328145027160645,"Vinther2008.nex",79
4,0.375020027160645,"Vinther2008.nex",79
7,0.484402179718018,"Vinther2008.nex",79
16,0.390646934509277,"Vinther2008.nex",79
16,1.62508702278137,"Vinther2008.nex",79
11,0.696100950241089,"Vinther2008.nex",79
6,0.585346937179565,"Vinther2008.nex",79
16,0.609409093856812,"Vinther2008.nex",79
60,2.17168879508972,"Vinther2008.nex",79
16,0.42189884185791,"Vinther2008.nex",79
100,3.04018807411194,"Vinther2008.nex",79
25,1.23582410812378,"Vinther2008.nex",79
12,0.416804790496826,"Vinther2008.nex",79
15,0.584444999694824,"Vinther2008.nex",79
8,0.407274007797241,"Vinther2008.nex",79
9,0.32221508026123,"Vinther2008.nex",79
14,0.318212985992432,"Vinther2008.nex",79
6,0.167111873626709,"Vinther2008.nex",79
15,0.602404117584229,"Vinther2008.nex",79
40,1.76676797866821,"Vinther2008.nex",79
15,0.62533712387085,"Vinther2008.nex",79
2,0.0490331649780273,"Vinther2008.nex",79
60,2.33745312690735,"Vinther2008.nex",79
16,0.473317861557007,"Vinther2008.nex",79
9,0.676453113555908,"Vinther2008.nex",79
25,0.901248931884766,"Vinther2008.nex",79
16,0.853549003601074,"Vinther2008.nex",79
60,2.13730907440186,"Vinther2008.nex",79
40,1.26367402076721,"Vinther2008.nex",79
4,0.0813229084014893,"Vinther2008.nex",79
6,0.0937581062316895,"Vinther2008.nex",79
12,0.401618003845215,"Vinther2008.nex",79
40,1.25829291343689,"Vinther2008.nex",79
3,0.0625078678131104,"Vinther2008.nex",79
7,0.281266927719116,"Vinther2008.nex",79
6,0.500030040740967,"Vinther2008.nex",79
60,2.59364581108093,"Vinther2008.nex",79
40,1.32706809043884,"Vinther2008.nex",79
60,2.0325391292572,"Vinther2008.nex",79
60,1.65634107589722,"Vinther2008.nex",79
13,0.484403133392334,"Vinther2008.nex",79
200,6.18781280517578,"Vinther2008.nex",79
16,0.484400033950806,"Vinther2008.nex",79
15,0.500025987625122,"Vinther2008.nex",79
9,0.234385967254639,"Vinther2008.nex",79
200,5.31286907196045,"Vinther2008.nex",79
60,2.20324182510376,"Vinther2008.nex",79
5,0.171886920928955,"Vinther2008.nex",79
6,0.0937588214874268,"Vinther2008.nex",79
12,0.39064621925354,"Vinther2008.nex",79
40,1.71529698371887,"Vinther2008.nex",79
25,0.781292200088501,"Vinther2008.nex",79
9,0.203140020370483,"Vinther2008.nex",79
4,0.10938286781311,"Vinther2008.nex",79
13,0.515651226043701,"Vinther2008.nex",79
16,0.656288862228394,"Vinther2008.nex",79
100,3.43724012374878,"Vinther2008.nex",79
25,0.937554836273193,"Vinther2008.nex",79
100,3.28142285346985,"Vinther2008.nex",79
100,2.79702496528625,"Vinther2008.nex",79
7,0.468776941299438,"Vinther2008.nex",79
11,0.312515020370483,"Vinther2008.nex",79
14,0.546905994415283,"Vinther2008.nex",79
8,0.359397888183594,"Vinther2008.nex",79
3,0.312520980834961,"Vinther2008.nex",79
25,1.12506103515625,"Vinther2008.nex",79
15,0.359396934509277,"Vinther2008.nex",79
2,0.0312528610229492,"Vinther2008.nex",79
7,0.265640020370483,"Vinther2008.nex",79
100,4.15859198570251,"Vinther2008.nex",79
6,0.109383106231689,"Vinther2008.nex",79
10,0.316696882247925,"Vinther2008.nex",79
9,0.214329957962036,"Vinther2008.nex",79
12,0.250016927719116,"Vinther2008.nex",79
5,0.359394073486328,"Vinther2008.nex",79
60,1.96885800361633,"Vinther2008.nex",79
16,1.26569104194641,"Vinther2008.nex",79
25,1.35941505432129,"Vinther2008.nex",79
2,0.015625,"Vinther2008.nex",79
4,0.0937569141387939,"Vinther2008.nex",79
10,0.609408855438232,"Vinther2008.nex",79
60,1.84821796417236,"Vinther2008.nex",79
9,0.620608806610107,"Vinther2008.nex",79
13,0.453150033950806,"Vinther2008.nex",79
16,0.48237419128418,"Vinther2008.nex",79
14,0.564723014831543,"Vinther2008.nex",79
100,2.52233004570007,"Vinther2008.nex",79
6,0.218765020370483,"Vinther2008.nex",79
40,1.09939885139465,"Vinther2008.nex",79
25,0.906280994415283,"Vinther2008.nex",79
2,0.0312519073486328,"Vinther2008.nex",79
40,1.01568007469177,"Vinther2008.nex",79
25,0.766963005065918,"Vinther2008.nex",79
13,0.968801975250244,"Vinther2008.nex",79
13,0.421897888183594,"Vinther2008.nex",79
6,0.15625786781311,"Vinther2008.nex",79
40,2.42200517654419,"Vinther2008.nex",79
12,0.718790054321289,"Vinther2008.nex",79
100,3.06027007102966,"Vinther2008.nex",79
7,0.312519073486328,"Vinther2008.nex",79
2,0.0312538146972656,"Vinther2008.nex",79
9,0.296893119812012,"Vinther2008.nex",79
200,6.34612393379211,"Vinther2008.nex",79
14,0.578159093856812,"Vinther2008.nex",79
200,6.07804703712463,"Vinther2008.nex",79
14,0.531279802322388,"Vinther2008.nex",79
4,0.187510967254639,"Vinther2008.nex",79
4,0.105241060256958,"Vinther2008.nex",79
200,6.20434713363647,"Vinther2008.nex",79
6,0.125008106231689,"Vinther2008.nex",79
6,0.191483020782471,"Vinther2008.nex",79
11,0.229976892471313,"Vinther2008.nex",79
7,0.406271934509277,"Vinther2008.nex",79
2,0.0156290531158447,"Vinther2008.nex",79
200,7.94985389709473,"Vinther2008.nex",79
7,0.534749984741211,"Vinther2008.nex",79
15,0.781291007995605,"Vinther2008.nex",79
12,0.375020980834961,"Vinther2008.nex",79
60,1.95389294624329,"Vinther2008.nex",79
6,0.203139066696167,"Vinther2008.nex",79
60,1.84374094009399,"Vinther2008.nex",79
3,0.15754508972168,"Vinther2008.nex",79
4,0.406272172927856,"Vinther2008.nex",79
15,0.654896974563599,"Vinther2008.nex",79
2,0.0500049591064453,"Vinther2008.nex",79
25,0.777425050735474,"Vinther2008.nex",79
200,7.21704983711243,"Vinther2008.nex",79
5,0.2500159740448,"Vinther2008.nex",79
100,3.04492998123169,"Vinther2008.nex",79
10,0.375020027160645,"Vinther2008.nex",79
2,0.0312569141387939,"Vinther2008.nex",79
3,0.0312521457672119,"Vinther2008.nex",79
6,0.312519073486328,"Vinther2008.nex",79
12,0.562124013900757,"Vinther2008.nex",79
2,0.0327610969543457,"Vinther2008.nex",79
4,0.0781331062316895,"Vinther2008.nex",79
9,0.390661001205444,"Vinther2008.nex",79
11,0.530634880065918,"Vinther2008.nex",79
5,0.328142881393433,"Vinther2008.nex",79
6,0.109385967254639,"Vinther2008.nex",79
16,0.938305139541626,"Vinther2008.nex",79
12,0.343772888183594,"Vinther2008.nex",79
60,2.04689502716064,"Vinther2008.nex",79
3,0.10938286781311,"Vinther2008.nex",79
2,0.0720460414886475,"Vinther2008.nex",79
14,0.710932016372681,"Vinther2008.nex",79
60,1.88064408302307,"Vinther2008.nex",79
14,0.532068014144897,"Vinther2008.nex",79
14,0.453301906585693,"Vinther2008.nex",79
13,0.380254983901978,"Vinther2008.nex",79
11,0.331222057342529,"Vinther2008.nex",79
12,0.231889963150024,"Vinther2008.nex",79
7,0.464308977127075,"Vinther2008.nex",79
13,0.240160942077637,"Vinther2008.nex",79
200,6.29698586463928,"Vinther2008.nex",79
8,0.0937569141387939,"Vinther2008.nex",79
14,0.531280994415283,"Vinther2008.nex",79
100,3.74576497077942,"Vinther2008.nex",79
11,0.202617883682251,"Vinther2008.nex",79
7,0.330347061157227,"Vinther2008.nex",79
11,0.265640020370483,"Vinther2008.nex",79
25,0.665860891342163,"Vinther2008.nex",79
11,0.222148180007935,"Vinther2008.nex",79
9,0.40327000617981,"Vinther2008.nex",79
8,0.460307121276855,"Vinther2008.nex",79
12,0.262174129486084,"Vinther2008.nex",79
10,0.347231149673462,"Vinther2008.nex",79
11,0.341368913650513,"Vinther2008.nex",79
2,0,"Vinther2008.nex",79
6,0.156259059906006,"Vinther2008.nex",79
200,6.53826189041138,"Vinther2008.nex",79
14,0.363253831863403,"Vinther2008.nex",79
60,1.99560189247131,"Vinther2008.nex",79
60,2.23483395576477,"Vinther2008.nex",79
200,6.20569205284119,"Vinther2008.nex",79
4,0.200692892074585,"Vinther2008.nex",79
11,0.265642881393433,"Vinther2008.nex",79
40,1.34435486793518,"Vinther2008.nex",79
13,0.436728954315186,"Vinther2008.nex",79
25,0.84379506111145,"Vinther2008.nex",79
2,0.0312521457672119,"Vinther2008.nex",79
14,0.766130208969116,"Vinther2008.nex",79
8,0.359008073806763,"Vinther2008.nex",79
5,0.0781311988830566,"Vinther2008.nex",79
10,0.406274080276489,"Vinther2008.nex",79
10,0.156259059906006,"Vinther2008.nex",79
100,3.54776787757874,"Vinther2008.nex",79
25,1.00108695030212,"Vinther2008.nex",79
40,1.45320582389832,"Vinther2008.nex",79
13,0.484401941299438,"Vinther2008.nex",79
8,0.170859098434448,"Vinther2008.nex",79
11,0.563724994659424,"Vinther2008.nex",79
200,6.04122996330261,"Vinther2008.nex",79
40,1.29546809196472,"Vinther2008.nex",79
5,0.0781309604644775,"Vinther2008.nex",79
40,1.57922101020813,"Vinther2008.nex",79
7,0.187513113021851,"Vinther2008.nex",79
25,1.21881580352783,"Vinther2008.nex",79
25,0.593785047531128,"Vinther2008.nex",79
40,1.34454107284546,"Vinther2008.nex",79
16,0.817270040512085,"Vinther2008.nex",79
4,0.281265020370483,"Vinther2008.nex",79
8,0.229038000106812,"Vinther2008.nex",79
12,0.567078113555908,"Vinther2008.nex",79
3,0.171883821487427,"Vinther2008.nex",79
10,0.245610952377319,"Vinther2008.nex",79
100,3.15607309341431,"Vinther2008.nex",79
13,1.01568007469177,"Vinther2008.nex",79
15,0.411342859268188,"Vinther2008.nex",79
60,2.54237198829651,"Vinther2008.nex",79
40,1.37507390975952,"Vinther2008.nex",79
11,0.203135967254639,"Vinther2008.nex",79
3,0.156258821487427,"Vinther2008.nex",79
40,1.52485704421997,"Vinther2008.nex",79
6,0.156260967254639,"Vinther2008.nex",79
60,2.11527490615845,"Vinther2008.nex",79
14,0.424292087554932,"Vinther2008.nex",79
40,1.71886897087097,"Vinther2008.nex",79
12,0.2812659740448,"Vinther2008.nex",79
11,0.593652963638306,"Vinther2008.nex",79
100,2.86028480529785,"Vinther2008.nex",79
16,0.406907081604004,"Vinther2008.nex",79
3,0.0468780994415283,"Vinther2008.nex",79
10,0.406274080276489,"Vinther2008.nex",79
5,0.18750786781311,"Vinther2008.nex",79
10,0.390645980834961,"Vinther2008.nex",79
100,3.47081184387207,"Vinther2008.nex",79
14,1.20857715606689,"Vinther2008.nex",79
16,0.546905994415283,"Vinther2008.nex",79
14,0.541517019271851,"Vinther2008.nex",79
11,0.296895027160645,"Vinther2008.nex",79
8,0.312517166137695,"Vinther2008.nex",79
14,0.484402894973755,"Vinther2008.nex",79
100,3.73446393013,"Vinther2008.nex",79
100,3.53148603439331,"Vinther2008.nex",79
11,0.546905994415283,"Vinther2008.nex",79
9,0.859121084213257,"Vinther2008.nex",79
14,0.439000844955444,"Vinther2008.nex",79
25,0.727022886276245,"Vinther2008.nex",79
12,0.332338094711304,"Vinther2008.nex",79
14,0.439714193344116,"Vinther2008.nex",79
40,1.57826709747314,"Vinther2008.nex",79
9,0.405666828155518,"Vinther2008.nex",79
11,0.312518119812012,"Vinther2008.nex",79
100,2.93792915344238,"Vinther2008.nex",79
12,0.281265020370483,"Vinther2008.nex",79
7,0.202736139297485,"Vinther2008.nex",79
12,0.812542915344238,"Vinther2008.nex",79
8,0.390646934509277,"Vinther2008.nex",79
8,0.250012874603271,"Vinther2008.nex",79
3,0.0484321117401123,"Vinther2008.nex",79
25,0.6700279712677,"Vinther2008.nex",79
10,0.433547973632812,"Vinther2008.nex",79
2,0.0468790531158447,"Vinther2008.nex",79
13,0.629222869873047,"Vinther2008.nex",79
13,0.421897888183594,"Vinther2008.nex",79
12,0.593784093856812,"Vinther2008.nex",79
5,0.187950849533081,"Vinther2008.nex",79
16,0.666749000549316,"Vinther2008.nex",79
100,2.67183208465576,"Vinther2008.nex",79
7,0.265641927719116,"Vinther2008.nex",79
13,0.2656409740448,"Vinther2008.nex",79
2,0.0312528610229492,"Vinther2008.nex",79
11,0.484400033950806,"Vinther2008.nex",79
5,0.218761205673218,"Vinther2008.nex",79
100,2.4846019744873,"Vinther2008.nex",79
5,0.171885013580322,"Vinther2008.nex",79
2,0.015625,"Vinther2008.nex",79
11,0.479542016983032,"Vinther2008.nex",79
12,0.2812659740448,"Vinther2008.nex",79
10,0.814291000366211,"Vinther2008.nex",79
100,3.29092907905579,"Vinther2008.nex",79
25,1.12768888473511,"Vinther2008.nex",79
12,0.31301212310791,"Vinther2008.nex",79
3,0.0431599617004395,"Vinther2008.nex",79
16,1.00568199157715,"Vinther2008.nex",79
10,0.265639066696167,"Vinther2008.nex",79
9,0.337357997894287,"Vinther2008.nex",79
11,0.307481050491333,"Vinther2008.nex",79
14,0.505548000335693,"Vinther2008.nex",79
11,0.296891927719116,"Vinther2008.nex",79
9,0.671265840530396,"Vinther2008.nex",79
9,0.171882152557373,"Vinther2008.nex",79
11,0.359395027160645,"Vinther2008.nex",79
9,0.328142881393433,"Vinther2008.nex",79
5,0.630563020706177,"Vinther2008.nex",79
25,0.728976011276245,"Vinther2008.nex",79
7,0.218764066696167,"Vinther2008.nex",79
40,2.34831500053406,"Vinther2008.nex",79
13,0.35500693321228,"Vinther2008.nex",79
13,0.35500693321228,"Aguado2009.nex",79
40,41.0206317901611,"Aguado2009.nex",578
4,2.00684499740601,"Aguado2009.nex",578
16,26.2498469352722,"Aguado2009.nex",578
200,101.762109041214,"Aguado2009.nex",578
5,12.073872089386,"Aguado2009.nex",578
13,113.108212947845,"Aguado2009.nex",578
